project,technique,precision,recall,wasted,bug id,original score percentage,f-score,expense,t-score,cost,exam-score,bug index,changed files,changed functions,ranked name MRR,ranked name avg similarity
Compress,520_sigmuid,0.112749731,0.112749731,1,566,0.2,0.112749731,20,20,0.2,20,70,1,3,ranked 22,ranked 24
Compress,540_sigmuid,0.117841074,0.117841074,1,566,0.2,0.117841074,20,20,0.2,20,70,1,3,ranked 28,ranked 12
Compress,560_sigmuid,0.078340935,0.078340935,2,566,0.2,0.078340935,40,40,0.4,40,70,1,3,ranked 15,ranked 28
Compress,580_sigmuid,0.106945541,0.106945541,2,566,0.2,0.106945541,40,40,0.4,40,70,1,3,ranked 14,ranked 26
Compress,600_sigmuid,0,0,5,566,0.2,0,100,100,1,100,70,1,3,ranked 23,ranked 17
Compress,20_sigmuid,0.061456578,0.061456578,0,631,0.2,0.061456578,0,0,0,0,33,1,1,ranked 2,ranked 1
Compress,40_sigmuid,0,0,5,631,0.2,0,100,100,1,100,33,1,1,ranked 1,ranked 2
Compress,60_sigmuid,0,0,5,631,0.2,0,100,100,1,100,33,1,1,ranked 3,ranked 4
Compress,80_sigmuid,0,0,5,631,0.2,0,100,100,1,100,33,1,1,ranked 26,ranked 3
Compress,100_sigmuid,0,0,5,631,0.2,0,100,100,1,100,33,1,1,ranked 6,ranked 7
Compress,120_sigmuid,0,0,5,631,0.2,0,100,100,1,100,33,1,1,ranked 13,ranked 6
Compress,140_sigmuid,0,0,5,631,0.2,0,100,100,1,100,33,1,1,ranked 19,ranked 5
Compress,160_sigmuid,0,0,5,631,0.2,0,100,100,1,100,33,1,1,ranked 5,ranked 16
Compress,180_sigmuid,0,0,5,631,0.2,0,100,100,1,100,33,1,1,ranked 10,ranked 10
Compress,200_sigmuid,0,0,5,631,0.2,0,100,100,1,100,33,1,1,ranked 9,ranked 11
Compress,220_sigmuid,0,0,5,631,0.2,0,100,100,1,100,33,1,1,ranked 29,ranked 23
Compress,240_sigmuid,0,0,5,631,0.2,0,100,100,1,100,33,1,1,ranked 12,ranked 21
Compress,260_sigmuid,0,0,5,631,0.2,0,100,100,1,100,33,1,1,ranked 17,ranked 18
Compress,280_sigmuid,0.051723295,0.051723295,2,631,0.2,0.051723295,40,40,0.4,40,33,1,1,ranked 8,ranked 15
Compress,300_sigmuid,0,0,5,631,0.2,0,100,100,1,100,33,1,1,ranked 18,ranked 13
Compress,320_sigmuid,0,0,5,631,0.2,0,100,100,1,100,33,1,1,ranked 30,ranked 9
Compress,340_sigmuid,0,0,5,631,0.2,0,100,100,1,100,33,1,1,ranked 25,ranked 20
Compress,360_sigmuid,0,0,5,631,0.2,0,100,100,1,100,33,1,1,ranked 4,ranked 27
Compress,380_sigmuid,0,0,5,631,0.2,0,100,100,1,100,33,1,1,ranked 7,ranked 22
Compress,400_sigmuid,0,0,5,631,0.2,0,100,100,1,100,33,1,1,ranked 16,ranked 30
Compress,420_sigmuid,0.039721192,0.039721192,3,631,0.2,0.039721192,60,60,0.6,60,33,1,1,ranked 20,ranked 25
Compress,440_sigmuid,0,0,5,631,0.2,0,100,100,1,100,33,1,1,ranked 27,ranked 8
Compress,460_sigmuid,0,0,5,631,0.2,0,100,100,1,100,33,1,1,ranked 11,ranked 19
Compress,480_sigmuid,0.043213956,0.043213956,4,631,0.2,0.043213956,80,80,0.8,80,33,1,1,ranked 21,ranked 29
Compress,500_sigmuid,0,0,5,631,0.2,0,100,100,1,100,33,1,1,ranked 24,ranked 14
Compress,520_sigmuid,0,0,5,631,0.2,0,100,100,1,100,33,1,1,ranked 22,ranked 24
Compress,540_sigmuid,0.036612298,0.036612298,4,631,0.2,0.036612298,80,80,0.8,80,33,1,1,ranked 28,ranked 12
Compress,560_sigmuid,0,0,5,631,0.2,0,100,100,1,100,33,1,1,ranked 15,ranked 28
Compress,580_sigmuid,0,0,5,631,0.2,0,100,100,1,100,33,1,1,ranked 14,ranked 26
Compress,600_sigmuid,0,0,5,631,0.2,0,100,100,1,100,33,1,1,ranked 23,ranked 17
Compress,20_sigmuid,0.687312786,0.687312786,0,551,0.2,0.687312786,0,0,0,0,78,1,1,ranked 2,ranked 1
Compress,40_sigmuid,0.821656935,0.821656935,0,551,0.2,0.821656935,0,0,0,0,78,1,1,ranked 1,ranked 2
Compress,60_sigmuid,0.411269425,0.411269425,0,551,0.2,0.411269425,0,0,0,0,78,1,1,ranked 3,ranked 4
Compress,80_sigmuid,0.491270387,0.491270387,0,551,0.2,0.491270387,0,0,0,0,78,1,1,ranked 26,ranked 3
Compress,100_sigmuid,0.482530147,0.482530147,0,551,0.2,0.482530147,0,0,0,0,78,1,1,ranked 6,ranked 7
Compress,120_sigmuid,0.531081441,0.531081441,0,551,0.2,0.531081441,0,0,0,0,78,1,1,ranked 13,ranked 6
Compress,140_sigmuid,0.514418109,0.514418109,0,551,0.2,0.514418109,0,0,0,0,78,1,1,ranked 19,ranked 5
Compress,160_sigmuid,0.527449806,0.527449806,0,551,0.2,0.527449806,0,0,0,0,78,1,1,ranked 5,ranked 16
Compress,180_sigmuid,0.612614864,0.612614864,0,551,0.2,0.612614864,0,0,0,0,78,1,1,ranked 10,ranked 10
Compress,200_sigmuid,0.53105885,0.53105885,0,551,0.2,0.53105885,0,0,0,0,78,1,1,ranked 9,ranked 11
Compress,220_sigmuid,0.417931317,0.417931317,0,551,0.2,0.417931317,0,0,0,0,78,1,1,ranked 29,ranked 23
Compress,240_sigmuid,0.461994727,0.461994727,0,551,0.2,0.461994727,0,0,0,0,78,1,1,ranked 12,ranked 21
Compress,260_sigmuid,0.600129792,0.600129792,0,551,0.2,0.600129792,0,0,0,0,78,1,1,ranked 17,ranked 18
Compress,280_sigmuid,0.457764024,0.457764024,0,551,0.2,0.457764024,0,0,0,0,78,1,1,ranked 8,ranked 15
Compress,300_sigmuid,0.452751719,0.452751719,0,551,0.2,0.452751719,0,0,0,0,78,1,1,ranked 18,ranked 13
Compress,320_sigmuid,0.461209225,0.461209225,0,551,0.2,0.461209225,0,0,0,0,78,1,1,ranked 30,ranked 9
Compress,340_sigmuid,0.531970961,0.531970961,0,551,0.2,0.531970961,0,0,0,0,78,1,1,ranked 25,ranked 20
Compress,360_sigmuid,0.577348119,0.577348119,0,551,0.2,0.577348119,0,0,0,0,78,1,1,ranked 4,ranked 27
Compress,380_sigmuid,0.456262753,0.456262753,0,551,0.2,0.456262753,0,0,0,0,78,1,1,ranked 7,ranked 22
Compress,400_sigmuid,0.593392788,0.593392788,0,551,0.2,0.593392788,0,0,0,0,78,1,1,ranked 16,ranked 30
Compress,420_sigmuid,0.511436274,0.511436274,0,551,0.2,0.511436274,0,0,0,0,78,1,1,ranked 20,ranked 25
Compress,440_sigmuid,0.512606575,0.512606575,0,551,0.2,0.512606575,0,0,0,0,78,1,1,ranked 27,ranked 8
Compress,460_sigmuid,0.538674515,0.538674515,0,551,0.2,0.538674515,0,0,0,0,78,1,1,ranked 11,ranked 19
Compress,480_sigmuid,0.613096287,0.613096287,0,551,0.2,0.613096287,0,0,0,0,78,1,1,ranked 21,ranked 29
Compress,500_sigmuid,0.58089235,0.58089235,0,551,0.2,0.58089235,0,0,0,0,78,1,1,ranked 24,ranked 14
Compress,520_sigmuid,0.548840954,0.548840954,0,551,0.2,0.548840954,0,0,0,0,78,1,1,ranked 22,ranked 24
Compress,540_sigmuid,0.616194697,0.616194697,0,551,0.2,0.616194697,0,0,0,0,78,1,1,ranked 28,ranked 12
Compress,560_sigmuid,0.680227078,0.680227078,0,551,0.2,0.680227078,0,0,0,0,78,1,1,ranked 15,ranked 28
Compress,580_sigmuid,0.648886856,0.648886856,0,551,0.2,0.648886856,0,0,0,0,78,1,1,ranked 14,ranked 26
Compress,600_sigmuid,0.459069455,0.459069455,0,551,0.2,0.459069455,0,0,0,0,78,1,1,ranked 23,ranked 17
Compress,20_sigmuid,0,0,5,339,0.2,0,100,100,1,100,194,1,2,ranked 2,ranked 1
Compress,40_sigmuid,0,0,5,339,0.2,0,100,100,1,100,194,1,2,ranked 1,ranked 2
Compress,60_sigmuid,0,0,5,339,0.2,0,100,100,1,100,194,1,2,ranked 3,ranked 4
Compress,80_sigmuid,0,0,5,339,0.2,0,100,100,1,100,194,1,2,ranked 26,ranked 3
Compress,100_sigmuid,0,0,5,339,0.2,0,100,100,1,100,194,1,2,ranked 6,ranked 7
Compress,120_sigmuid,0,0,5,339,0.2,0,100,100,1,100,194,1,2,ranked 13,ranked 6
Compress,140_sigmuid,0,0,5,339,0.2,0,100,100,1,100,194,1,2,ranked 19,ranked 5
Compress,160_sigmuid,0,0,5,339,0.2,0,100,100,1,100,194,1,2,ranked 5,ranked 16
Compress,180_sigmuid,0,0,5,339,0.2,0,100,100,1,100,194,1,2,ranked 10,ranked 10
Compress,200_sigmuid,0,0,5,339,0.2,0,100,100,1,100,194,1,2,ranked 9,ranked 11
Compress,220_sigmuid,0,0,5,339,0.2,0,100,100,1,100,194,1,2,ranked 29,ranked 23
Compress,240_sigmuid,0,0,5,339,0.2,0,100,100,1,100,194,1,2,ranked 12,ranked 21
Compress,260_sigmuid,0,0,5,339,0.2,0,100,100,1,100,194,1,2,ranked 17,ranked 18
Compress,280_sigmuid,0,0,5,339,0.2,0,100,100,1,100,194,1,2,ranked 8,ranked 15
Compress,300_sigmuid,0,0,5,339,0.2,0,100,100,1,100,194,1,2,ranked 18,ranked 13
Compress,320_sigmuid,0,0,5,339,0.2,0,100,100,1,100,194,1,2,ranked 30,ranked 9
Compress,340_sigmuid,0,0,5,339,0.2,0,100,100,1,100,194,1,2,ranked 25,ranked 20
Compress,360_sigmuid,0,0,5,339,0.2,0,100,100,1,100,194,1,2,ranked 4,ranked 27
Compress,380_sigmuid,0,0,5,339,0.2,0,100,100,1,100,194,1,2,ranked 7,ranked 22
Compress,400_sigmuid,0,0,5,339,0.2,0,100,100,1,100,194,1,2,ranked 16,ranked 30
Compress,420_sigmuid,0,0,5,339,0.2,0,100,100,1,100,194,1,2,ranked 20,ranked 25
Compress,440_sigmuid,0,0,5,339,0.2,0,100,100,1,100,194,1,2,ranked 27,ranked 8
Compress,460_sigmuid,0,0,5,339,0.2,0,100,100,1,100,194,1,2,ranked 11,ranked 19
Compress,480_sigmuid,0,0,5,339,0.2,0,100,100,1,100,194,1,2,ranked 21,ranked 29
Compress,500_sigmuid,0,0,5,339,0.2,0,100,100,1,100,194,1,2,ranked 24,ranked 14
Compress,520_sigmuid,0,0,5,339,0.2,0,100,100,1,100,194,1,2,ranked 22,ranked 24
Compress,540_sigmuid,0,0,5,339,0.2,0,100,100,1,100,194,1,2,ranked 28,ranked 12
Compress,560_sigmuid,0,0,5,339,0.2,0,100,100,1,100,194,1,2,ranked 15,ranked 28
Compress,580_sigmuid,0,0,5,339,0.2,0,100,100,1,100,194,1,2,ranked 14,ranked 26
Compress,600_sigmuid,0.047353438,0.023676719,5,339,0.2,0.031568958,60,60,0.6,60,194,1,2,ranked 23,ranked 17
Compress,20_sigmuid,0,0,7,483,0.2,0,100,100,1,100,121,1,3,ranked 2,ranked 1
Compress,40_sigmuid,0,0,7,483,0.2,0,100,100,1,100,121,1,3,ranked 1,ranked 2
Compress,60_sigmuid,0,0,7,483,0.2,0,100,100,1,100,121,1,3,ranked 3,ranked 4
Compress,80_sigmuid,0,0,7,483,0.2,0,100,100,1,100,121,1,3,ranked 26,ranked 3
Compress,100_sigmuid,0,0,7,483,0.2,0,100,100,1,100,121,1,3,ranked 6,ranked 7
Compress,120_sigmuid,0,0,7,483,0.2,0,100,100,1,100,121,1,3,ranked 13,ranked 6
Compress,140_sigmuid,0,0,7,483,0.2,0,100,100,1,100,121,1,3,ranked 19,ranked 5
Compress,160_sigmuid,0,0,7,483,0.2,0,100,100,1,100,121,1,3,ranked 5,ranked 16
Compress,180_sigmuid,0,0,7,483,0.2,0,100,100,1,100,121,1,3,ranked 10,ranked 10
Compress,200_sigmuid,0,0,7,483,0.2,0,100,100,1,100,121,1,3,ranked 9,ranked 11
Compress,220_sigmuid,0,0,7,483,0.2,0,100,100,1,100,121,1,3,ranked 29,ranked 23
Compress,240_sigmuid,0,0,7,483,0.2,0,100,100,1,100,121,1,3,ranked 12,ranked 21
Compress,260_sigmuid,0,0,7,483,0.2,0,100,100,1,100,121,1,3,ranked 17,ranked 18
Compress,280_sigmuid,0,0,7,483,0.2,0,100,100,1,100,121,1,3,ranked 8,ranked 15
Compress,300_sigmuid,0,0,7,483,0.2,0,100,100,1,100,121,1,3,ranked 18,ranked 13
Compress,320_sigmuid,0,0,7,483,0.2,0,100,100,1,100,121,1,3,ranked 30,ranked 9
Compress,340_sigmuid,0,0,7,483,0.2,0,100,100,1,100,121,1,3,ranked 25,ranked 20
Compress,360_sigmuid,0,0,7,483,0.2,0,100,100,1,100,121,1,3,ranked 4,ranked 27
Compress,380_sigmuid,0,0,7,483,0.2,0,100,100,1,100,121,1,3,ranked 7,ranked 22
Compress,400_sigmuid,0,0,7,483,0.2,0,100,100,1,100,121,1,3,ranked 16,ranked 30
Compress,420_sigmuid,0,0,7,483,0.2,0,100,100,1,100,121,1,3,ranked 20,ranked 25
Compress,440_sigmuid,0,0,7,483,0.2,0,100,100,1,100,121,1,3,ranked 27,ranked 8
Compress,460_sigmuid,0,0,7,483,0.2,0,100,100,1,100,121,1,3,ranked 11,ranked 19
Compress,480_sigmuid,0,0,7,483,0.2,0,100,100,1,100,121,1,3,ranked 21,ranked 29
Compress,500_sigmuid,0,0,7,483,0.2,0,100,100,1,100,121,1,3,ranked 24,ranked 14
Compress,520_sigmuid,0,0,7,483,0.2,0,100,100,1,100,121,1,3,ranked 22,ranked 24
Compress,540_sigmuid,0,0,7,483,0.2,0,100,100,1,100,121,1,3,ranked 28,ranked 12
Compress,560_sigmuid,0,0,7,483,0.2,0,100,100,1,100,121,1,3,ranked 15,ranked 28
Compress,580_sigmuid,0,0,7,483,0.2,0,100,100,1,100,121,1,3,ranked 14,ranked 26
Compress,600_sigmuid,0,0,7,483,0.2,0,100,100,1,100,121,1,3,ranked 23,ranked 17
Compress,20_sigmuid,0,0,5,516,0.2,0,100,100,1,100,93,1,1,ranked 2,ranked 1
Compress,40_sigmuid,0.073969185,0.073969185,1,516,0.2,0.073969185,20,20,0.2,20,93,1,1,ranked 1,ranked 2
Compress,60_sigmuid,0,0,5,516,0.2,0,100,100,1,100,93,1,1,ranked 3,ranked 4
Compress,80_sigmuid,0.039982904,0.039982904,1,516,0.2,0.039982904,20,20,0.2,20,93,1,1,ranked 26,ranked 3
Compress,100_sigmuid,0,0,5,516,0.2,0,100,100,1,100,93,1,1,ranked 6,ranked 7
Compress,120_sigmuid,0,0,5,516,0.2,0,100,100,1,100,93,1,1,ranked 13,ranked 6
Compress,140_sigmuid,0.035423042,0.035423042,1,516,0.2,0.035423042,20,20,0.2,20,93,1,1,ranked 19,ranked 5
Compress,160_sigmuid,0,0,5,516,0.2,0,100,100,1,100,93,1,1,ranked 5,ranked 16
Compress,180_sigmuid,0,0,5,516,0.2,0,100,100,1,100,93,1,1,ranked 10,ranked 10
Compress,200_sigmuid,0,0,5,516,0.2,0,100,100,1,100,93,1,1,ranked 9,ranked 11
Compress,220_sigmuid,0,0,5,516,0.2,0,100,100,1,100,93,1,1,ranked 29,ranked 23
Compress,240_sigmuid,0,0,5,516,0.2,0,100,100,1,100,93,1,1,ranked 12,ranked 21
Compress,260_sigmuid,0,0,5,516,0.2,0,100,100,1,100,93,1,1,ranked 17,ranked 18
Compress,280_sigmuid,0,0,5,516,0.2,0,100,100,1,100,93,1,1,ranked 8,ranked 15
Compress,300_sigmuid,0.047014739,0.047014739,3,516,0.2,0.047014739,60,60,0.6,60,93,1,1,ranked 18,ranked 13
Compress,320_sigmuid,0,0,5,516,0.2,0,100,100,1,100,93,1,1,ranked 30,ranked 9
Compress,340_sigmuid,0.058128555,0.058128555,1,516,0.2,0.058128555,20,20,0.2,20,93,1,1,ranked 25,ranked 20
Compress,360_sigmuid,0,0,5,516,0.2,0,100,100,1,100,93,1,1,ranked 4,ranked 27
Compress,380_sigmuid,0.076331023,0.076331023,1,516,0.2,0.076331023,20,20,0.2,20,93,1,1,ranked 7,ranked 22
Compress,400_sigmuid,0,0,5,516,0.2,0,100,100,1,100,93,1,1,ranked 16,ranked 30
Compress,420_sigmuid,0,0,5,516,0.2,0,100,100,1,100,93,1,1,ranked 20,ranked 25
Compress,440_sigmuid,0,0,5,516,0.2,0,100,100,1,100,93,1,1,ranked 27,ranked 8
Compress,460_sigmuid,0,0,5,516,0.2,0,100,100,1,100,93,1,1,ranked 11,ranked 19
Compress,480_sigmuid,0,0,5,516,0.2,0,100,100,1,100,93,1,1,ranked 21,ranked 29
Compress,500_sigmuid,0,0,5,516,0.2,0,100,100,1,100,93,1,1,ranked 24,ranked 14
Compress,520_sigmuid,0,0,5,516,0.2,0,100,100,1,100,93,1,1,ranked 22,ranked 24
Compress,540_sigmuid,0,0,5,516,0.2,0,100,100,1,100,93,1,1,ranked 28,ranked 12
Compress,560_sigmuid,0,0,5,516,0.2,0,100,100,1,100,93,1,1,ranked 15,ranked 28
Compress,580_sigmuid,0,0,5,516,0.2,0,100,100,1,100,93,1,1,ranked 14,ranked 26
Compress,600_sigmuid,0.042284421,0.042284421,3,516,0.2,0.042284421,60,60,0.6,60,93,1,1,ranked 23,ranked 17
Compress,20_sigmuid,0,0,5,211,0.2,0,100,100,1,100,247,1,1,ranked 2,ranked 1
Compress,40_sigmuid,0.183497459,0.183497459,3,211,0.2,0.183497459,60,60,0.6,60,247,1,1,ranked 1,ranked 2
Compress,60_sigmuid,0,0,5,211,0.2,0,100,100,1,100,247,1,1,ranked 3,ranked 4
Compress,80_sigmuid,0,0,5,211,0.2,0,100,100,1,100,247,1,1,ranked 26,ranked 3
Compress,100_sigmuid,0,0,5,211,0.2,0,100,100,1,100,247,1,1,ranked 6,ranked 7
Compress,120_sigmuid,0,0,5,211,0.2,0,100,100,1,100,247,1,1,ranked 13,ranked 6
Compress,140_sigmuid,0.303917262,0.303917262,0,211,0.2,0.303917262,0,0,0,0,247,1,1,ranked 19,ranked 5
Compress,160_sigmuid,0.144142461,0.144142461,1,211,0.2,0.144142461,20,20,0.2,20,247,1,1,ranked 5,ranked 16
Compress,180_sigmuid,0.285553185,0.285553185,0,211,0.2,0.285553185,0,0,0,0,247,1,1,ranked 10,ranked 10
Compress,200_sigmuid,0.069288681,0.069288681,3,211,0.2,0.069288681,60,60,0.6,60,247,1,1,ranked 9,ranked 11
Compress,220_sigmuid,0,0,5,211,0.2,0,100,100,1,100,247,1,1,ranked 29,ranked 23
Compress,240_sigmuid,0,0,5,211,0.2,0,100,100,1,100,247,1,1,ranked 12,ranked 21
Compress,260_sigmuid,0,0,5,211,0.2,0,100,100,1,100,247,1,1,ranked 17,ranked 18
Compress,280_sigmuid,0,0,5,211,0.2,0,100,100,1,100,247,1,1,ranked 8,ranked 15
Compress,300_sigmuid,0,0,5,211,0.2,0,100,100,1,100,247,1,1,ranked 18,ranked 13
Compress,320_sigmuid,0,0,5,211,0.2,0,100,100,1,100,247,1,1,ranked 30,ranked 9
Compress,340_sigmuid,0,0,5,211,0.2,0,100,100,1,100,247,1,1,ranked 25,ranked 20
Compress,360_sigmuid,0.14362822,0.14362822,0,211,0.2,0.14362822,0,0,0,0,247,1,1,ranked 4,ranked 27
Compress,380_sigmuid,0,0,5,211,0.2,0,100,100,1,100,247,1,1,ranked 7,ranked 22
Compress,400_sigmuid,0,0,5,211,0.2,0,100,100,1,100,247,1,1,ranked 16,ranked 30
Compress,420_sigmuid,0.143499128,0.143499128,1,211,0.2,0.143499128,20,20,0.2,20,247,1,1,ranked 20,ranked 25
Compress,440_sigmuid,0,0,5,211,0.2,0,100,100,1,100,247,1,1,ranked 27,ranked 8
Compress,460_sigmuid,0.143370329,0.143370329,2,211,0.2,0.143370329,40,40,0.4,40,247,1,1,ranked 11,ranked 19
Compress,480_sigmuid,0.268047142,0.268047142,0,211,0.2,0.268047142,0,0,0,0,247,1,1,ranked 21,ranked 29
Compress,500_sigmuid,0,0,5,211,0.2,0,100,100,1,100,247,1,1,ranked 24,ranked 14
Compress,520_sigmuid,0.512988039,0.512988039,0,211,0.2,0.512988039,0,0,0,0,247,1,1,ranked 22,ranked 24
Compress,540_sigmuid,0,0,5,211,0.2,0,100,100,1,100,247,1,1,ranked 28,ranked 12
Compress,560_sigmuid,0,0,5,211,0.2,0,100,100,1,100,247,1,1,ranked 15,ranked 28
Compress,580_sigmuid,0.213208603,0.213208603,0,211,0.2,0.213208603,0,0,0,0,247,1,1,ranked 14,ranked 26
Compress,600_sigmuid,0,0,5,211,0.2,0,100,100,1,100,247,1,1,ranked 23,ranked 17
Compress,20_sigmuid,0,0,5,624,0.2,0,100,100,1,100,39,1,1,ranked 2,ranked 1
Compress,40_sigmuid,0,0,5,624,0.2,0,100,100,1,100,39,1,1,ranked 1,ranked 2
Compress,60_sigmuid,0.039382253,0.039382253,3,624,0.2,0.039382253,60,60,0.6,60,39,1,1,ranked 3,ranked 4
Compress,80_sigmuid,0,0,5,624,0.2,0,100,100,1,100,39,1,1,ranked 26,ranked 3
Compress,100_sigmuid,0,0,5,624,0.2,0,100,100,1,100,39,1,1,ranked 6,ranked 7
Compress,120_sigmuid,0.101696453,0.101696453,3,624,0.2,0.101696453,60,60,0.6,60,39,1,1,ranked 13,ranked 6
Compress,140_sigmuid,0.123146821,0.123146821,2,624,0.2,0.123146821,40,40,0.4,40,39,1,1,ranked 19,ranked 5
Compress,160_sigmuid,0,0,5,624,0.2,0,100,100,1,100,39,1,1,ranked 5,ranked 16
Compress,180_sigmuid,0.137148263,0.137148263,2,624,0.2,0.137148263,40,40,0.4,40,39,1,1,ranked 10,ranked 10
Compress,200_sigmuid,0,0,5,624,0.2,0,100,100,1,100,39,1,1,ranked 9,ranked 11
Compress,220_sigmuid,0.0894393,0.0894393,3,624,0.2,0.0894393,60,60,0.6,60,39,1,1,ranked 29,ranked 23
Compress,240_sigmuid,0.051378728,0.051378728,4,624,0.2,0.051378728,80,80,0.8,80,39,1,1,ranked 12,ranked 21
Compress,260_sigmuid,0,0,5,624,0.2,0,100,100,1,100,39,1,1,ranked 17,ranked 18
Compress,280_sigmuid,0.055447905,0.055447905,4,624,0.2,0.055447905,80,80,0.8,80,39,1,1,ranked 8,ranked 15
Compress,300_sigmuid,0,0,5,624,0.2,0,100,100,1,100,39,1,1,ranked 18,ranked 13
Compress,320_sigmuid,0,0,5,624,0.2,0,100,100,1,100,39,1,1,ranked 30,ranked 9
Compress,340_sigmuid,0,0,5,624,0.2,0,100,100,1,100,39,1,1,ranked 25,ranked 20
Compress,360_sigmuid,0,0,5,624,0.2,0,100,100,1,100,39,1,1,ranked 4,ranked 27
Compress,380_sigmuid,0,0,5,624,0.2,0,100,100,1,100,39,1,1,ranked 7,ranked 22
Compress,400_sigmuid,0,0,5,624,0.2,0,100,100,1,100,39,1,1,ranked 16,ranked 30
Compress,420_sigmuid,0,0,5,624,0.2,0,100,100,1,100,39,1,1,ranked 20,ranked 25
Compress,440_sigmuid,0,0,5,624,0.2,0,100,100,1,100,39,1,1,ranked 27,ranked 8
Compress,460_sigmuid,0,0,5,624,0.2,0,100,100,1,100,39,1,1,ranked 11,ranked 19
Compress,480_sigmuid,0,0,5,624,0.2,0,100,100,1,100,39,1,1,ranked 21,ranked 29
Compress,500_sigmuid,0.057932753,0.057932753,4,624,0.2,0.057932753,80,80,0.8,80,39,1,1,ranked 24,ranked 14
Compress,520_sigmuid,0,0,5,624,0.2,0,100,100,1,100,39,1,1,ranked 22,ranked 24
Compress,540_sigmuid,0.072631202,0.072631202,4,624,0.2,0.072631202,80,80,0.8,80,39,1,1,ranked 28,ranked 12
Compress,560_sigmuid,0.094618514,0.094618514,3,624,0.2,0.094618514,60,60,0.6,60,39,1,1,ranked 15,ranked 28
Compress,580_sigmuid,0,0,5,624,0.2,0,100,100,1,100,39,1,1,ranked 14,ranked 26
Compress,600_sigmuid,0,0,5,624,0.2,0,100,100,1,100,39,1,1,ranked 23,ranked 17
Compress,20_sigmuid,0.758890836,0.28293054,1,261,0.2,0.412188497,16.66666667,16.66666667,0.166666667,0,220,1,3,ranked 2,ranked 1
Compress,40_sigmuid,0.670219164,0.234254415,1.666666667,261,0.2,0.34716724,27.77777778,27.77777778,0.277777778,0,220,1,3,ranked 1,ranked 2
Compress,60_sigmuid,0.829786403,0.302379014,1,261,0.2,0.443239108,16.66666667,16.66666667,0.166666667,0,220,1,3,ranked 3,ranked 4
Compress,80_sigmuid,0.85672415,0.308200591,1,261,0.2,0.453321799,16.66666667,16.66666667,0.166666667,0,220,1,3,ranked 26,ranked 3
Compress,100_sigmuid,0.851449281,0.302126959,1,261,0.2,0.445997019,16.66666667,16.66666667,0.166666667,0,220,1,3,ranked 6,ranked 7
Compress,120_sigmuid,0.840682043,0.29980491,1,261,0.2,0.441987703,16.66666667,16.66666667,0.166666667,0,220,1,3,ranked 13,ranked 6
Compress,140_sigmuid,0.751776081,0.262589208,1,261,0.2,0.389225238,16.66666667,16.66666667,0.166666667,0,220,1,3,ranked 19,ranked 5
Compress,160_sigmuid,0.884244734,0.309341912,1,261,0.2,0.458339506,16.66666667,16.66666667,0.166666667,0,220,1,3,ranked 5,ranked 16
Compress,180_sigmuid,0.84731711,0.301508209,1,261,0.2,0.444755282,16.66666667,16.66666667,0.166666667,0,220,1,3,ranked 10,ranked 10
Compress,200_sigmuid,0.892409758,0.310736841,1,261,0.2,0.460965587,16.66666667,16.66666667,0.166666667,0,220,1,3,ranked 9,ranked 11
Compress,220_sigmuid,0.841214806,0.301536926,1,261,0.2,0.443941268,16.66666667,16.66666667,0.166666667,0,220,1,3,ranked 29,ranked 23
Compress,240_sigmuid,0.798829164,0.291089848,1,261,0.2,0.426694199,16.66666667,16.66666667,0.166666667,0,220,1,3,ranked 12,ranked 21
Compress,260_sigmuid,0.953643947,0.320100039,1.333333333,261,0.2,0.479313689,22.22222222,22.22222222,0.222222222,0,220,1,3,ranked 17,ranked 18
Compress,280_sigmuid,0.825521512,0.294770593,1,261,0.2,0.434421459,16.66666667,16.66666667,0.166666667,0,220,1,3,ranked 8,ranked 15
Compress,300_sigmuid,0.845068409,0.303249983,1,261,0.2,0.446334366,16.66666667,16.66666667,0.166666667,0,220,1,3,ranked 18,ranked 13
Compress,320_sigmuid,0.841390307,0.302807468,1,261,0.2,0.445341311,16.66666667,16.66666667,0.166666667,0,220,1,3,ranked 30,ranked 9
Compress,340_sigmuid,0.858643507,0.304561765,1,261,0.2,0.449636858,16.66666667,16.66666667,0.166666667,0,220,1,3,ranked 25,ranked 20
Compress,360_sigmuid,0.887183094,0.301132474,1.333333333,261,0.2,0.449644265,22.22222222,22.22222222,0.222222222,0,220,1,3,ranked 4,ranked 27
Compress,380_sigmuid,0.801373703,0.291619161,1,261,0.2,0.427625713,16.66666667,16.66666667,0.166666667,0,220,1,3,ranked 7,ranked 22
Compress,400_sigmuid,0.875033432,0.307172928,1,261,0.2,0.454720243,16.66666667,16.66666667,0.166666667,0,220,1,3,ranked 16,ranked 30
Compress,420_sigmuid,0.828508964,0.298053103,1,261,0.2,0.43839514,16.66666667,16.66666667,0.166666667,0,220,1,3,ranked 20,ranked 25
Compress,440_sigmuid,0.873305171,0.307657249,1,261,0.2,0.455016454,16.66666667,16.66666667,0.166666667,0,220,1,3,ranked 27,ranked 8
Compress,460_sigmuid,0.838510065,0.298776254,1,261,0.2,0.440569612,16.66666667,16.66666667,0.166666667,0,220,1,3,ranked 11,ranked 19
Compress,480_sigmuid,0.837481031,0.299225276,1,261,0.2,0.440915109,16.66666667,16.66666667,0.166666667,0,220,1,3,ranked 21,ranked 29
